Dimension,Bucket,CorrectPredictions,TotalMatches,Accuracy
Division,Girls (6th-8th),955,1132,84.36395759717314
Division,Girls (k-2),649,724,89.64088397790056
Division,"GIRLS - 7th - 12th ",2,3,66.66666666666666
Division,Girls 10 and Under,7,7,100
Division,Girls 10U,3,3,100
Division,Girls 12 and Under,22,25,88
Division,Girls 12&under,4,4,100
Division,Girls 12U,15,15,100
Division,Girls 14U,11,14,78.57142857142857
Division,Girls 15 and Under,12,16,75
Division,GIRLS 15U,4,5,80
Division,Girls 16u,23,30,76.66666666666667
Division,Girls 2nd-3rd Grade,8,10,80
Division,Girls 3-5,17,20,85
Division,GIRLS 3RD-5TH,33,38,86.8421052631579
Division,Girls 4-6,32,43,74.4186046511628
Division,Girls 4-8,5,5,100
Division,Girls 4th-5th Grade,14,14,100
Division,GIRLS 5-8TH,7,7,100
Division,"Girls 5th - 8th ",52,63,82.53968253968253
Division,Girls 5th-6th Grade,2,3,66.66666666666666
Division,Girls 5th-8th Grade Division,3,6,50
Division,Girls 6-8,9,12,75
Division,Girls 6-8th,6,6,100
Division,Girls 6th - 8th,62,78,79.48717948717949
Division,Girls 6th-8th,202,250,80.80000000000001
Division,Girls 6th-8th Grade,4,12,33.33333333333333
Division,GIRLS 7-12th GRADE,1,1,100
Division,Girls 7th-8th Grade,3,7,42.857142857142854
Division,Girls 8 and Under,8,9,88.88888888888889
Division,Girls 8U,7,7,100
Division,Girls 9th-12th,7,8,87.5
Division,Girls A,17,20,85
Division,Girls Burnt Mountain Classic,43,54,79.62962962962963
Division,Girls Division,3,3,100
Division,Girls Elementary School (3-5),129,135,95.55555555555556
Division,Girls Elementary School (K-2),80,90,88.88888888888889
Division,"Girls ES ",25,39,64.1025641025641
Division,Girls ES (3rd-5th),50,53,94.33962264150944
Division,Girls ES (K-2nd),29,30,96.66666666666667
Division,Girls ES 1st - 2nd,174,222,78.37837837837837
Division,Girls ES 3rd - 5th,129,155,83.22580645161291
Division,Girls ES K - 2nd,4,6,66.66666666666666
Division,Girls FK 6-8,4,4,100
Division,Girls FK K-5,3,3,100
Division,Girls Folkstyle,7,9,77.77777777777779
Division,Girls Freestyle,37,50,74
Division,Girls FS 10 and Under,1,1,100
Division,Girls FS 6-8,13,19,68.42105263157895
Division,Girls FS Cadet,10,14,71.42857142857143
Division,Girls FS Cadet/Junior,1,1,100
Division,Girls FS High School,25,43,58.139534883720934
Division,Girls FS HS (9th - 12th),2,2,100
Division,Girls FS Junior,15,20,75
Division,Girls FS K-5,18,22,81.81818181818183
Division,Girls FS MS (6th - 8th),4,6,66.66666666666666
Division,GIRLS FS Schoolgirl (14U),4,4,100
Division,Girls GR 6-8,7,8,87.5
Division,Girls GR Cadet,2,2,100
Division,Girls GR High School,7,9,77.77777777777779
Division,Girls GR Junior,4,5,80
Division,Girls GR K-5,10,12,83.33333333333334
Division,Girls Greco-Roman,12,13,92.3076923076923
Division,Girls High School,237,272,87.13235294117648
Division,Girls High School (9-12),89,91,97.8021978021978
Division,Girls HS,111,140,79.28571428571428
Division,Girls HS (9th - 12th),69,72,95.83333333333334
Division,Girls Individual,16,18,88.88888888888889
Division,Girls Junior,5,9,55.55555555555556
Division,Girls Juniors,5,5,100
Division,Girls JV,63,84,75
Division,"Girls K - 5 ",22,23,95.65217391304348
Division,GIRLS K-2,29,36,80.55555555555556
Division,Girls K-2nd,16,23,69.56521739130434
Division,Girls K-3,41,57,71.9298245614035
Division,Girls k-4,28,29,96.55172413793103
Division,Girls K-4th Grade Division,4,4,100
Division,Girls K-5,192,227,84.58149779735683
Division,Girls K-5th,212,249,85.14056224899599
Division,Girls K-8th,48,57,84.21052631578947
Division,GIRLS K12,4,6,66.66666666666666
Division,GIRLS Middle School,58,68,85.29411764705883
Division,Girls Middle School (6-8),193,213,90.61032863849765
Division,Girls Morning,14,16,87.5
Division,"Girls MS ",24,31,77.41935483870968
Division,Girls MS (6th-8th),55,57,96.49122807017544
Division,Girls MS 6th - 8th,174,198,87.87878787878788
Division,Girls Noon,8,8,100
Division,Girls PreK-1st Grade,9,9,100
Division,Girls Scramble,59,77,76.62337662337663
Division,Girls USA 12U,6,6,100
Division,Girls USA Cadet (16U),37,41,90.2439024390244
Division,Girls USA JR,0,1,0
Division,Girls USA Junior,20,24,83.33333333333334
Division,Girls USA Schoolgirl (14U),2,2,100
Division,Girls USAW 12U,1,3,33.33333333333333
Division,Girls USAW 14U,3,4,75
Division,Girls USAW 8U,0,1,0
Division,Girls Varsity,67,74,90.54054054054053
Division,Gold Division,148,224,66.07142857142857
Division,GR 10 and Under,0,3,0
Division,GR 12 and Under,1,1,100
Division,GR 15 and Under,11,15,73.33333333333333
Division,GR Bantam (8U),78,111,70.27027027027027
Division,GR Bantam/Intermediate,0,2,0
Division,GR Cadet,349,496,70.36290322580645
Division,GR Cadet (16U),46,72,63.888888888888886
Division,GR Cadet/Junior,13,22,59.09090909090909
Division,GR High School,3,6,50
Division,GR Intermediate (10U),59,78,75.64102564102564
Division,GR Intermediate/Novice,12,16,75
Division,GR Junior,222,345,64.34782608695652
Division,GR Novice (12U),110,141,78.01418439716312
Division,GR Novice/Schoolboy,32,38,84.21052631578947
Division,GR Schoolboy (14U),207,283,73.14487632508833
Division,GR Schoolboy/Cadet,8,13,61.53846153846154
Division,Grades 4/5/6,9,17,52.94117647058824
Division,Grades 7/8/9,14,21,66.66666666666666
Division,Grades 9/10/11/12,15,19,78.94736842105263
Division,Greenville county,125,167,74.8502994011976
Division,High,2954,4103,71.99610041433098
Division,High School,8045,11166,72.04907755686907
Division,"High School Afternoon ",1,1,100
Division,High School Afternoon Session (144lb - HWT),15,20,75
Division,High School Boys,363,497,73.03822937625755
Division,High School Boys Varsity,21,28,75
Division,High School Girls,89,111,80.18018018018019
Division,High School Girls Freestyle,1,1,100
Division,High School JV,92,101,91.0891089108911
Division,HIgh School JV Boys,20,27,74.07407407407408
Division,High School Men,103,154,66.88311688311688
Division,"High School Morning ",15,17,88.23529411764706
Division,High School Morning Session (84lbs - 138lbs),20,23,86.95652173913044
Division,High School Varsity,19,42,45.23809523809524
Division,High School Women,14,16,87.5
Division,Highschool,102,140,72.85714285714285
Division,Highschool Boys,4,8,50
Division,Highschool JV,120,196,61.224489795918366
Division,HS,11595,16863,68.7600071161715
Division,HS - Boys,25,43,58.139534883720934
Division,HS - Girls,9,13,69.23076923076923
Division,HS Boys,1127,1599,70.48155096935585
Division,HS Girls,1238,1769,69.98304126625212
Division,HS Girls Freestyle,32,43,74.4186046511628
Division,HS Girls FS,7,17,41.17647058823529
Division,HS Girls Greco-Roman,23,34,67.64705882352942
Division,HS Junior Varsity,191,240,79.58333333333333
Division,HS Men,155,194,79.89690721649485
Division,HS Varsity,74,114,64.91228070175438
Division,HS women,10,14,71.42857142857143
Division,HS/JV,22,22,100
Division,HWT,3,3,100
Division,Invitational,203,254,79.92125984251969
Division,JHAS,21,35,60
Division,Joan of Arc,0,2,0
Division,JR,5479,6443,85.03802576439547
Division,JR Folkstyle,3,5,60
Division,JR Freestlye,3,5,60
Division,JR Freestyle,3,5,60
Division,JR GIRLS,19,24,79.16666666666666
Division,Jr Men,33,43,76.74418604651163
Division,Jr Novice,223,232,96.12068965517241
Division,Jr Novice-2011-2012,183,196,93.36734693877551
Division,JR Varsity,57,75,76
Division,JR Vasrsity,10,15,66.66666666666666
Division,Jr Women,6,7,85.71428571428571
Division,Jr. Syrupmaker,54,81,66.66666666666666
Division,Jr. Varsity,26,36,72.22222222222221
Division,Jr/Novice,777,904,85.95132743362832
Division,JR/Novice-2011-2012,481,535,89.90654205607477
Division,JUNIOR,2185,2524,86.5689381933439
Division,Junior Boys,624,824,75.72815533980582
Division,Junior Boys Folkstyle,37,64,57.8125
Division,Junior Boys Freestyle,370,500,74
Division,Junior Boys Greco-Roman,201,302,66.55629139072848
Division,Junior F/S,23,33,69.6969696969697
Division,JUNIOR FOLKSTYLE,21,33,63.63636363636363
Division,Junior Freestyle,110,148,74.32432432432432
Division,JUNIOR G/R,18,27,66.66666666666666
Division,Junior Girls,106,148,71.62162162162163
Division,JUNIOR GIRLS F/S,1,1,100
Division,Junior Girls Folkstyle,3,4,75
Division,Junior Girls Freestyle,30,42,71.42857142857143
Division,Junior Girls Greco-Roman,7,7,100
Division,"Junior Greco ",8,12,66.66666666666666
Division,Junior Greco-Roman,56,84,66.66666666666666
Division,Junior High,106,110,96.36363636363636
Division,Junior Men,6,10,60
Division,Junior Varisty,12,26,46.15384615384615
Division,Junior Varsity,377,582,64.7766323024055
Division,Junior/12U,18,22,81.81818181818183
Division,Juniors,124,152,81.57894736842105
Division,JV,12955,19701,65.75808334602304
Division,JV (8-10)(Girls can be 8-12),41,56,73.21428571428571
Division,JV - A,20,34,58.82352941176471
Division,JV - B,12,14,85.71428571428571
Division,JV Boys,1421,2125,66.87058823529412
Division,JV Boys Scramble,177,255,69.41176470588235
Division,JV Cobb County,131,194,67.5257731958763
Division,JV Division - Cambridge,128,192,66.66666666666666
Division,JV GIRLS,56,92,60.86956521739131
Division,JV Men,26,38,68.42105263157895
Division,JV Scramble,208,298,69.79865771812081
Division,JV Tournament,26,42,61.904761904761905
Division,JV Women,1,1,100
Division,JV Wrestling,21,35,60
Division,JV&MS,122,178,68.53932584269663
Division,JV1,22,41,53.65853658536586
Division,JV2,56,86,65.11627906976744
Division,K - 1st,6,10,60
Division,K - 1st Grade,36,40,90
Division,K - 2,29,35,82.85714285714286
Division,K - 2ND,34,48,70.83333333333334
Division,K - 2nd Girls,1,3,33.33333333333333
Division,K-1st,46,70,65.71428571428571
Division,K-2,29,30,96.66666666666667
Division,K-2nd,13,16,81.25
Division,K-2nd Grade,17,20,85
Division,K-5th grade girls,2,2,100
Division,Kids,26,29,89.65517241379311
Division,Kids Beginner (4-12 yrs),9,11,81.81818181818183
Division,Kids Intermediate (4-12 yrs),11,13,84.61538461538461
Division,KOM Scramble,20,31,64.51612903225806
Division,"LADIES - 7th - 12th ",9,23,39.130434782608695
Division,Ladies 5th - 8th Grade,6,6,100
Division,Lady Raider Tournament,34,47,72.3404255319149
Division,Limestone Womens Open,87,91,95.6043956043956
Division,Male,0,2,0
Division,Masters,8,8,100
Division,Men,32,49,65.3061224489796
Division,Men 10U,7,12,58.333333333333336
Division,Men 12U,8,8,100
Division,Men 14U,15,25,60
Division,Men 16U,72,97,74.22680412371135
Division,Men 8U,5,10,50
Division,Men HS,12,12,100
Division,Men Junior,13,14,92.85714285714286
Division,MEN: Blue (16-29 yrs),0,3,0
Division,MEN: White (16-29 yrs),2,3,66.66666666666666
Division,Men`s 3rd-4th-5th grade,26,28,92.85714285714286
Division,Men`s 6th-7th-8th grade,85,86,98.83720930232558
Division,Men`s High School,33,52,63.46153846153846
Division,Men`s K-1st-2nd grade,20,20,100
Division,Men`s Open,2,3,66.66666666666666
Division,Mens 10U,3,9,33.33333333333333
Division,Mens 12U,14,21,66.66666666666666
Division,Mens 14U,16,22,72.72727272727273
Division,Mens 16U,100,147,68.02721088435374
Division,Mens 8U,4,5,80
Division,Mens Junior,38,49,77.55102040816327
Division,"Mens JV ",4,9,44.44444444444444
Division,Middle,1113,1568,70.98214285714286
Division,Middle - Boys,10,13,76.92307692307693
Division,Middle School,7675,9347,82.11190756392426
Division,Middle School (6th-8th Grades),1,1,100
Division,Middle School 2008-2010,117,133,87.96992481203007
Division,Middle School 6-8,4,9,44.44444444444444
Division,Middle School A,1,1,100
Division,Middle School B,0,1,0
Division,Middle School Boys,268,336,79.76190476190477
Division,Middle School Girls,18,21,85.71428571428571
Division,Middle School JV,11,18,61.111111111111114
Division,Middle School Mat 1,5,6,83.33333333333334
Division,Middle School Scramble,4,4,100
Division,Middle School TB,1,1,100
Division,Middle School Varsity,4,7,57.14285714285714
Division,MIDDLE SCHOOLS,293,341,85.92375366568915
Division,MIDDLESCHOOL,26,31,83.87096774193549
Division,Middleschool-2008-2010,315,360,87.5
Division,Midget,8844,10230,86.45161290322581
Division,Midget (10U),96,101,95.04950495049505
Division,Midget (9 - 10),1,2,50
Division,Midget 2013-2014,554,631,87.79714738510302
Division,Midget-2013-2014,203,234,86.75213675213675
Division,Midget/10U,5,11,45.45454545454545
Division,Midgets,168,181,92.81767955801105
Division,MS,15453,20188,76.54547255795522
Division,MS Boys,82,97,84.5360824742268
Division,MS Girls,60,79,75.9493670886076
Division,MS JV,31,47,65.95744680851064
Division,MS Men,47,48,97.91666666666666
Division,MS V,55,83,66.26506024096386
Division,MS/JV/V,12,20,60
Division,MS1,19,27,70.37037037037037
Division,MS2,38,50,76
Division,"National Preps SE Region Qualifier ",25,32,78.125
Division,NCAA,703,879,79.97724687144482
Division,NCWWC Region II,100,130,76.92307692307693
Division,"Newberry Open ",1202,1307,91.96633511859218
Division,NewRock,6,9,66.66666666666666
Division,Novice,200,272,73.52941176470588
Division,Novice (11-12),0,1,0
Division,Novice (12U),81,83,97.59036144578313
Division,Novice / Junior,37,52,71.15384615384616
Division,Novice 10 and Under,10,13,76.92307692307693
Division,NOVICE 10U,181,249,72.69076305220884
Division,Novice 12 and Under,11,13,84.61538461538461
Division,Novice 12U,95,148,64.1891891891892
Division,Novice 12U - 14U,2,3,66.66666666666666
Division,NOVICE 12U-14U,5,8,62.5
Division,Novice 14U,62,103,60.19417475728155
Division,Novice 6 and Under,25,33,75.75757575757575
Division,Novice 8 and Under,24,35,68.57142857142857
Division,NOVICE 8U,177,273,64.83516483516483
Division,Open,4179,4812,86.84538653366583
Division,Open 18+,4,6,66.66666666666666
Division,Open Folkstyle,2,2,100
Division,Open Freestyle,1,1,100
Division,Open Men,1,1,100
Division,Past My Prime,33,33,100
Division,PK - 1,19,26,73.07692307692307
Division,Pool,28,53,52.83018867924528
Division,"Pound 4 Pound K-6 Advanced ",9,9,100
Division,Pound for Pound (6-8th Advanced),8,11,72.72727272727273
Division,Pound For Pound (K-6th Advanced),46,57,80.7017543859649
Division,"Pound4Pound 6-8 Advanced ",5,8,62.5
Division,Pre K-Kindergarten,3,3,100
Division,Pre-k - 1st grade,2,2,100
Division,PreK & Kinder,32,32,100
Division,Prek-1st,46,49,93.87755102040816
Division,Rookie 10 and Under,8,14,57.14285714285714
Division,Rookie 12 and Under,3,11,27.27272727272727
Division,ROOKIE 1st & 2nd Grade,21,25,84
Division,ROOKIE 3rd & 4th Grade,31,33,93.93939393939394
Division,ROOKIE 5th & 6th Grade,17,17,100
Division,Rookie 6 and Under,27,33,81.81818181818183
Division,ROOKIE 7th & 8th Grade,17,23,73.91304347826086
Division,Rookie 8 and Under,4,6,66.66666666666666
Division,Rookie Bantam,5,7,71.42857142857143
Division,Rookie Junior,5,5,100
Division,Rookie Midget,7,11,63.63636363636363
Division,Rookie School Boy,5,6,83.33333333333334
Division,Rookie TOT,2,2,100
Division,School Boy,460,535,85.98130841121495
Division,School Girl,59,65,90.76923076923077
Division,Schoolboy,264,358,73.74301675977654
Division,Schoolboy (13-14),2,2,100
Division,Schoolboy (14U),20,20,100
Division,Schoolboy/ 1stb year cadet,66,89,74.15730337078652
Division,Schoolboy/14U,19,21,90.47619047619048
Division,SCISA Varsity Individual Championships,77,115,66.95652173913044
Division,Scramble,214,299,71.57190635451505
Division,Second Chance 1,24,29,82.75862068965517
Division,Second Chance 2,6,15,40
Division,Senior Men,5,6,83.33333333333334
Division,Silver Division,102,156,65.38461538461539
Division,Sophomore Boys,127,164,77.4390243902439
Division,Sophomore Girls,5,7,71.42857142857143
Division,Starter,24,48,50
Division,Starters,39,57,68.42105263157895
Division,Straw weight,2,8,25
Division,Syrupmaker Invitational,109,167,65.26946107784431
Division,TB 10U,5,7,71.42857142857143
Division,TB 12U,3,5,60
Division,TB 8U,1,3,33.33333333333333
Division,TB Middle School,1,3,33.33333333333333
Division,Teens Advanced (13-15 yrs),6,7,85.71428571428571
Division,Teens Beginner (13-15 yrs),6,10,60
Division,Teens Intermediate (13-15 yrs),5,10,50
Division,Test,9,9,100
Division,TOT,2477,2869,86.33670268386197
Division,Tot (6U),44,49,89.79591836734694
Division,TOT GIRLS,14,15,93.33333333333333
Division,TOT/6U,7,10,70
Division,TOTS,927,1027,90.26290165530672
Division,TOTS 2017- after,111,120,92.5
Division,TOTS 2017-After,188,209,89.95215311004785
Division,TOUGHNUTS,6,6,100
Division,U17 Men Beach,4,11,36.36363636363637
Division,U17 Womens Beach,6,7,85.71428571428571
Division,U20 Mens Beach,1,3,33.33333333333333
Division,USA 10U,43,49,87.75510204081633
Division,USA 12U,84,104,80.76923076923077
Division,USA 8U,29,38,76.31578947368422
Division,USA Cadet (16U),235,316,74.36708860759494
Division,USA Junior,143,211,67.77251184834124
Division,USA Junior Folkstyle,0,2,0
Division,USA Junior Freestyle,1,4,25
Division,USA Junior Greco,1,1,100
Division,USA Schoolboy (14U),155,184,84.23913043478261
Division,USAW 10U,23,35,65.71428571428571
Division,USAW 12U,18,23,78.26086956521739
Division,USAW 14U,32,44,72.72727272727273
Division,USAW 16U,21,28,75
Division,USAW 6U,6,9,66.66666666666666
Division,USAW 8U,14,19,73.68421052631578
Division,USAW Junior,4,6,66.66666666666666
Division,USAW Junior Folkstyle,3,6,50
Division,USAW Junior Freestyle,3,7,42.857142857142854
Division,"Varisty ",156,221,70.58823529411765
Division,Varisty Girls,1,1,100
Division,Varsity,8364,11723,71.34692484858824
Division,Varsity A,128,158,81.0126582278481
Division,Varsity B,156,212,73.58490566037736
Division,Varsity Boys,3077,4132,74.46757018393029
Division,Varsity Championship,28,59,47.45762711864407
Division,Varsity Cross Over,13,18,72.22222222222221
Division,Varsity Cross-Overs,25,38,65.78947368421053
Division,Varsity day one,50,62,80.64516129032258
Division,Varsity Girls,540,710,76.05633802816901
Division,Varsity Girls A,85,113,75.22123893805309
Division,Varsity Girls B,3,7,42.857142857142854
Division,VARSITY WOMEN,83,108,76.85185185185185
Division,Varsity/JV Boys,44,70,62.857142857142854
Division,WGMSAC,2,2,100
Division,WOMEN,759,919,82.58977149075082
Division,Women 14U,1,1,100
Division,Women 16U,1,1,100
Division,Women`s 5th - 8 Grade,55,66,83.33333333333334
Division,Women`s 5th - 8th Grade,28,39,71.7948717948718
Division,Women`s 5th-8th Grade,1,1,100
Division,Women`s 6th-7th-8th grade,12,12,100
Division,Women`s High School,69,84,82.14285714285714
Division,Women`s HS 9/10/11/12,4,6,66.66666666666666
Division,Women`s HS/ JV,6,8,75
Division,Women`s K-1st-2nd grade,2,2,100
Division,Womens,56,72,77.77777777777779
Division,Womens 14U,5,7,71.42857142857143
Division,Womens 16U,12,19,63.1578947368421
Division,"Womens High School ",31,45,68.88888888888889
Division,Womens Jr,12,14,85.71428571428571
Division,Wrestlers,49,86,56.97674418604651
Month,1,96321,124118,77.60437648044602
Month,10,4489,6517,68.88138714132269
Month,11,34240,44531,76.89025622599986
Month,12,88900,117456,75.68791717749626
Month,2,106482,134612,79.10290315870799
Month,3,19120,24879,76.85196350335625
Month,4,9014,12280,73.40390879478828
Month,5,7292,9889,73.73849732025482
Month,6,2258,3049,74.05706789111184
Month,7,496,714,69.46778711484593
Month,8,264,374,70.58823529411765
Month,9,2519,3346,75.28392109982069
Overall,All,371395,481765,77.09049017674592
Winner Deviation,0-50,1967,2273,86.53761548614166
Winner Deviation,101-150,114990,149346,76.99570125748264
Winner Deviation,151-200,66845,89047,75.06709939694768
Winner Deviation,201-250,35808,50157,71.39182965488367
Winner Deviation,251-300,8916,14429,61.79222399334673
Winner Deviation,301-350,1490,2491,59.81533520674428
Winner Deviation,350+,6824,9088,75.08802816901408
Winner Deviation,51-100,134555,164934,81.581117295403
Winner Rating Periods,0,31356,33924,92.43013795542979
Winner Rating Periods,1,16329,22258,73.3623865576422
Winner Rating Periods,10+,230374,302436,76.17281011519793
Winner Rating Periods,2,14670,19543,75.0652407511641
Winner Rating Periods,3,12765,17045,74.88999706658845
Winner Rating Periods,4,12780,16986,75.23843164959378
Winner Rating Periods,5,11948,15644,76.37432881615955
Winner Rating Periods,6,11031,14309,77.0913411139842
Winner Rating Periods,7,11097,14417,76.97163071374072
Winner Rating Periods,8,10288,13825,74.41591320072332
Winner Rating Periods,9,8757,11378,76.96431710318159
